id,path,question,a,b,c,d,answer
train_0173.jpg,train/train_0173.jpg,사진에 보이는 하리보 젤리 봉지는 어떤 재질로 만들어졌나요?,금속,유리,플라스틱,종이,c
train_0174.jpg,train/train_0174.jpg,사진에 보이는 재활용품 중 종이 재질의 상자는 몇 개입니까?,1개,3개,4개,2개,d
train_0175.jpg,train/train_0175.jpg,사진 속 재활용품인 병의 재질은 무엇인가요?,유리,종이,플라스틱,금속,a
train_0176.jpg,train/train_0176.jpg,사진에 보이는 캔은 몇 개입니까?,1개,2개,3개,4개,b
train_0177.jpg,train/train_0177.jpg,사진 속 재활용품 중 플라스틱 병은 몇 개입니까?,4개,3개,2개,1개,c
train_0178.jpg,train/train_0178.jpg,사진에 보이는 재활용 컵 중에서 가장 많이 쌓여 있는 컵의 재질은 무엇인가요?,종이컵,유리컵,금속컵,플라스틱컵,a
train_0179.jpg,train/train_0179.jpg,사진 속 벤치 위에 놓인 재활용 가능한 플라스틱 컵은 몇 개인가요?,3개,4개,1개,2개,a
train_0180.jpg,train/train_0180.jpg,사진에 보이는 재활용품 중 종이 재질로 된 것은 무엇인가요?,플라스틱 병,금속 캔,KFC 종이 봉투,유리병,c
train_0181.jpg,train/train_0181.jpg,사진 속 재활용품 중에서 주황색 뚜껑이 달린 용기의 재질은 무엇인가요?,금속,종이,플라스틱,유리,c
train_0182.jpg,train/train_0182.jpg,사진 속 재활용품 중 가장 많이 보이는 재질은 무엇인가요?,종이,금속,플라스틱,유리,d
train_0183.jpg,train/train_0183.jpg,사진 속 재활용품 중에서 종이 상자의 브랜드 이름은 무엇인가요?,Coca-Cola,Samsung,Kurly,LG,c
train_0184.jpg,train/train_0184.jpg,책상 위에 있는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,종이컵 홀더,캔,플라스틱 컵과 빨대,유리병,c
train_0185.jpg,train/train_0185.jpg,사진 속 상자 안에 있는 재활용 가능한 종이류는 무엇인가요?,격자무늬가 있는 종이,플라스틱 병,검은색 종이,휴지,a
train_0186.jpg,train/train_0186.jpg,사진에 보이는 재활용품은 무엇인가요?,유리병,종이컵,플라스틱 생수병,금속 캔,c
train_0187.jpg,train/train_0187.jpg,사진 속 재활용 쓰레기통에 들어있는 캔은 주로 어떤 재질인가요?,금속,플라스틱,종이,유리,a
train_0188.jpg,train/train_0188.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,3개,2개,4개,1개,b
train_0189.jpg,train/train_0189.jpg,사진 속 손에 들려 있는 스타벅스 더블샷 캔의 재활용 분류는 무엇인가요?,금속(캔),플라스틱,종이,유리,a
train_0190.jpg,train/train_0190.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,8개,5개,6개,7개,a
train_0191.jpg,train/train_0191.jpg,사진 속 소파 위에 놓여 있는 재활용 가능한 플라스틱 병은 몇 개입니까?,2개,1개,4개,3개,a
train_0192.jpg,train/train_0192.jpg,사진에 보이는 재활용 가능한 플라스틱 병의 브랜드는 무엇인가요?,펩시,스프라이트,환타,코카콜라,d
train_0193.jpg,train/train_0193.jpg,사진에 보이는 재활용품 중 종이 재질로 만든 것은 무엇인가요?,유리병,비닐봉투,플라스틱 병,계란판,d
train_0194.jpg,train/train_0194.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,3개,1개,2개,없음,b
train_0195.jpg,train/train_0195.jpg,사진 속 상자 안에 보이는 재활용품은 무엇인가요?,플라스틱 병,유리병,금속 캔,종이류와 종이상자,d
train_0196.jpg,train/train_0196.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,파란색 텀블러,흰색과 주황색의 종이 용기,딸기 향 손 크림 튜브,검은색 전자기기,b
train_0197.jpg,train/train_0197.jpg,사진에 보이는 재활용품의 종류는 무엇인가요?,종이 상자,금속 캔,유리병,플라스틱 병,d
train_0198.jpg,train/train_0198.jpg,사진 속 재활용품 중 플라스틱 빨대는 몇 개입니까?,4개,2개,3개,1개,b
train_0199.jpg,train/train_0199.jpg,사진에 보이는 재활용품 중 스티로폼의 개수는 몇 개인가요?,3개,7개,5개,9개,b
train_0200.jpg,train/train_0200.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,1개,2개,0개,3개,a
train_0201.jpg,train/train_0201.jpg,사진에 보이는 플라스틱 용기의 개수는 몇 개인가요?,7개,9개,6개,8개,d
train_0202.jpg,train/train_0202.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,3개,2개,1개,4개,a
train_0203.jpg,train/train_0203.jpg,사진에 보이는 재활용품 중 알루미늄 캔의 개수는 몇 개인가요?,4개,3개,1개,2개,c
train_0204.jpg,train/train_0204.jpg,책상 위에 놓인 재활용 가능한 병의 재질은 무엇인가요?,금속,종이,유리,플라스틱,c
train_0205.jpg,train/train_0205.jpg,사진 속 재활용품으로 보이는 플라스틱 용기는 어디에 놓여 있나요?,책상 위,의자 위,바닥 위,창문 옆 선반 위,d
train_0206.jpg,train/train_0206.jpg,사진에서 재활용 가능한 플라스틱 병은 어디에 있나요?,나무 뒤 울타리에 붙어 있다.,나무 옆 벽돌 위에 놓여 있다.,나무 밑 흙 위에 누워 있다.,나무 가지 위에 걸려 있다.,c
train_0207.jpg,train/train_0207.jpg,사진에 보이는 재활용품 중 플라스틱 재질은 무엇인가요?,투명 플라스틱 컵,종이컵,페트병 음료,종이컵 홀더,a
train_0208.jpg,train/train_0208.jpg,사진에 보이는 재활용품 중 종이 재질의 상자는 몇 개입니까?,1개,3개,4개,2개,d
train_0209.jpg,train/train_0209.jpg,사진 속 음료 컵의 재활용 분류는 무엇인가요?,종이,플라스틱,금속,유리,b
train_0210.jpg,train/train_0210.jpg,사진에 보이는 재활용 가능한 플라스틱 컵에는 어떤 색의 빨대가 꽂혀 있나요?,초록색,빨간색,노란색,파란색,c
train_0211.jpg,train/train_0211.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,검은색 키보드,과자 봉지,초콜릿 포장지,투명한 컵,d
train_0212.jpg,train/train_0212.jpg,사진 속 재활용 가능한 병의 재질은 무엇인가요?,종이,유리,금속,플라스틱,b
train_0213.jpg,train/train_0213.jpg,사진에 보이는 재활용 가능한 플라스틱 병의 브랜드는 무엇인가요?,SQL 자격검정 실전문제,Cafe`la Ice Americano,Eclipse,Cafe`la Size Up,d
train_0214.jpg,train/train_0214.jpg,사진 속 재활용품 중 종이 재질의 상자는 몇 개 있나요?,1개,4개,3개,2개,c
train_0215.jpg,train/train_0215.jpg,사진에 보이는 펜 중 재활용 가능한 플라스틱 펜의 개수는 몇 개인가요?,4개,2개,1개,3개,a
train_0216.jpg,train/train_0216.jpg,사진에 보이는 재활용품은 무엇인가요?,담배꽁초,플라스틱 병,캔,종이컵,a
train_0217.jpg,train/train_0217.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,2개,4개,3개,1개,a
train_0218.jpg,train/train_0218.jpg,사진에서 보이는 재활용 가능한 병의 재질은 무엇인가요?,플라스틱,종이,금속,유리,d
train_0219.jpg,train/train_0219.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,종이봉투,플라스틱 상자,유리병,금속 캔,a
train_0220.jpg,train/train_0220.jpg,사진에 보이는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,테이블,플라스틱 병,종이컵,종이컵 받침,b
train_0221.jpg,train/train_0221.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,쿠팡 박스,플라스틱 병,유리병,금속 캔,a
train_0222.jpg,train/train_0222.jpg,사진에 보이는 재활용품 중에서 유기농 양배추즙이 담긴 용기의 재질은 무엇인가요?,종이팩,금속 캔,플라스틱 파우치,유리병,c
train_0223.jpg,train/train_0223.jpg,사진 속 재활용품 중 플라스틱 재질인 것은 무엇인가요?,검은색 볼펜,흰색 플라스틱 캡,코카콜라 페트병,종이 빨대,c
train_0224.jpg,train/train_0224.jpg,사진에 보이는 재활용품 중 유리병은 몇 개입니까?,3개,2개,1개,없음,c
train_0225.jpg,train/train_0225.jpg,사진 속 재활용 쓰레기통 안에 보이는 플라스틱 병의 개수는 몇 개입니까?,4개,2개,3개,1개,d
train_0226.jpg,train/train_0226.jpg,사진 속 재활용 가능한 플라스틱 병의 뚜껑 색깔은 무엇인가요?,투명색,검은색,파란색,노란색,c
train_0227.jpg,train/train_0227.jpg,사진에 보이는 재활용품 봉투의 재질은 무엇인가요?,유리,플라스틱,금속,종이,b
train_0228.jpg,train/train_0228.jpg,사진 속 재활용품 중 골판지 상자의 위치는 어디인가요?,쓰레기통 위에 놓여 있다,차량 위에 놓여 있다,도로 한가운데에 놓여 있다,쓰레기통 옆에 기대어 있다,d
train_0229.jpg,train/train_0229.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 포장지는 몇 개입니까?,2개,4개,3개,1개,a
train_0230.jpg,train/train_0230.jpg,사진에 보이는 투명 플라스틱 용기의 재활용 분류는 무엇인가요?,플라스틱 재활용,유리 재활용,종이 재활용,금속 재활용,a
train_0231.jpg,train/train_0231.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,플라스틱 병,금속 캔,치약 상자,유리병,c
train_0232.jpg,train/train_0232.jpg,사진에 보이는 재활용품 중 골판지 상자와 함께 쌓여 있는 것은 무엇인가요?,계란판,캔,플라스틱 병,유리병,a
train_0233.jpg,train/train_0233.jpg,책상 위에 놓인 재활용 가능한 플라스틱 컵의 특징으로 옳은 것은 무엇인가요?,유리병 형태이다.,종이로 만들어진 컵이다.,뚜껑이 플라스틱이고 빨대가 꽂혀 있다.,금속 재질의 컵이다.,c
train_0234.jpg,train/train_0234.jpg,사진에 보이는 재활용품 중 플라스틱 병은 몇 개입니까?,2개,3개,1개,없음,c
train_0235.jpg,train/train_0235.jpg,사진 속 투명한 플라스틱 용기의 재활용 분류는 무엇인가요?,유리,플라스틱,종이,금속,b
train_0236.jpg,train/train_0236.jpg,사진에 보이는 재활용품 중 종이 재질인 것은 무엇인가요?,스티로폼 박스,갈색 종이봉투,플라스틱 용기,비닐 포장재,b
train_0237.jpg,train/train_0237.jpg,사진 속 재활용품 중 종이 재질의 상자는 몇 개 있나요?,2개,3개,4개,1개,b
train_0238.jpg,train/train_0238.jpg,이 사진에 보이는 재활용품의 재질은 무엇인가요?,플라스틱병,유리병,금속캔,종이팩,b
train_0239.jpg,train/train_0239.jpg,사진 속에서 재활용 가능한 종이팩은 어디에 있나요?,책상 위에 놓여 있다.,빨간 휴지통 안에 있다.,소파 위에 놓여 있다.,책상 아래 바닥에 놓여 있다.,d
train_0240.jpg,train/train_0240.jpg,사진에 보이는 재활용 가능한 용기의 재질은 무엇인가요?,금속,종이,유리,플라스틱,d
train_0241.jpg,train/train_0241.jpg,사진에 보이는 재활용품 중 종이 재질의 상자는 몇 개입니까?,4개,3개,1개,2개,d
train_0242.jpg,train/train_0242.jpg,사진에 보이는 재활용품 중 골판지 상자는 몇 개입니까?,3개,4개,1개,2개,a
train_0243.jpg,train/train_0243.jpg,사진에 보이는 재활용품 중 플라스틱 병은 몇 개입니까?,1개,4개,3개,2개,d
train_0244.jpg,train/train_0244.jpg,사진에 보이는 재활용 가능한 음료 용기는 몇 개입니까?,3개,4개,5개,6개,c
train_0245.jpg,train/train_0245.jpg,사진에 보이는 재활용 가능한 플라스틱 음료 용기의 뚜껑 색깔은 무엇인가요?,검정색,파란색,노란색,투명,d
train_0246.jpg,train/train_0246.jpg,사진에 보이는 재활용품 중 플라스틱 재질로 분류되는 것은 무엇인가요?,마커 8본이 들어있는 종이 상자,전기 멀티탭,화이트보드,마커 8색이 들어있는 플라스틱 케이스,d
train_0247.jpg,train/train_0247.jpg,사진에 보이는 재활용품 중 금속 재질의 품목은 무엇인가요?,플라스틱 병,종이 팩,비닐 포장,금속 캔,d
train_0248.jpg,train/train_0248.jpg,사진에 보이는 재활용품 중에서 플라스틱 재질인 것은 무엇인가요?,종이책,과자 봉지,노트북,음료수 병,d
train_0249.jpg,train/train_0249.jpg,사진에 보이는 재활용품 중 올바른 분류는 무엇인가요?,"초록색 포장지는 금속, 갈색 종이는 종이류","초록색 포장지는 종이류, 갈색 종이는 플라스틱","초록색 포장지는 플라스틱, 갈색 종이는 종이류","초록색 포장지는 플라스틱, 갈색 종이는 금속",c
train_0250.jpg,train/train_0250.jpg,사진에 보이는 재활용 가능한 캔의 종류는 무엇인가요?,콜라 캔,맥주 캔,사과 주스 캔,에너지 음료 캔,c
train_0251.jpg,train/train_0251.jpg,사진에 보이는 재활용품 중 플라스틱으로 만들어진 것은 무엇인가요?,종이컵 한 개와 플라스틱 컵 한 개,노트북,플라스틱 컵 한 개,종이컵 두 개,c
train_0252.jpg,train/train_0252.jpg,사진에서 재활용 가능한 플라스틱 병은 몇 개 보이나요?,4개,2개,3개,1개,d
train_0253.jpg,train/train_0253.jpg,사진에 보이는 재활용품 중 골판지 상자의 개수는 몇 개인가요?,2개,4개,3개,5개,b
train_0254.jpg,train/train_0254.jpg,사진에 보이는 재활용품 중 플라스틱 병은 몇 개입니까?,3개,0개,1개,2개,c
train_0255.jpg,train/train_0255.jpg,사진에 보이는 재활용 가능한 병의 개수는 몇 개인가요?,4개,2개,3개,1개,c
train_0256.jpg,train/train_0256.jpg,사진에 보이는 재활용품 중 플라스틱 용기는 무엇인가요?,비닐봉투,흰색 플라스틱 통,종이 달걀판,검은색 비닐봉투,b
train_0257.jpg,train/train_0257.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,2개,1개,3개,4개,b
train_0258.jpg,train/train_0258.jpg,사진에 보이는 재활용품 중 캔은 몇 개입니까?,2개,3개,1개,4개,a
train_0259.jpg,train/train_0259.jpg,사진에 보이는 병 중에서 유리 재질인 병은 몇 개입니까?,3개,2개,4개,1개,a
train_0260.jpg,train/train_0260.jpg,사진에 보이는 흰색 상자들은 어떤 재질로 만들어졌나요?,스티로폼,금속,종이,플라스틱,a
train_0261.jpg,train/train_0261.jpg,사진 속 재활용품 중 금속 재질로 보이는 것은 무엇인가요?,종이컵,플라스틱 빨대,플라스틱 컵,옥수수 통조림 캔,d
train_0262.jpg,train/train_0262.jpg,사진에 보이는 재활용 가능한 컵 뚜껑의 재질은 무엇인가요?,금속,유리,종이,플라스틱,d
train_0263.jpg,train/train_0263.jpg,사진에 보이는 재활용품 중 종이 재질의 품목은 무엇인가요?,비닐봉지,계란판,금속 캔,플라스틱 컵,b
train_0264.jpg,train/train_0264.jpg,사진에 보이는 재활용품 중 유리병은 몇 개입니까?,3개,2개,0개,1개,d
train_0265.jpg,train/train_0265.jpg,사진 속 재활용품 중 유리병은 몇 개 있나요?,1개,3개,2개,없음,a
train_0266.jpg,train/train_0266.jpg,사진에 보이는 재활용품 중 금속 재질인 것은 무엇인가요?,플라스틱 컵,종이컵,알루미늄 캔,유리병,c
train_0267.jpg,train/train_0267.jpg,사진 속 선반 위에 있는 투명한 플라스틱 병의 뚜껑 색깔은 무엇인가요?,분홍색,노란색,파란색,흰색,a
train_0268.jpg,train/train_0268.jpg,사진 속에서 재활용이 가능한 플라스틱 컵은 몇 개인가요?,1개,3개,2개,4개,a
train_0269.jpg,train/train_0269.jpg,사진에 보이는 재활용품 중 알루미늄 캔은 몇 개입니까?,0개,2개,1개,3개,c
train_0270.jpg,train/train_0270.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개입니까?,2개,없음,3개,1개,d
train_0271.jpg,train/train_0271.jpg,사진에 보이는 음료 용기의 재질은 무엇인가요?,금속,유리,종이,플라스틱,d
train_0272.jpg,train/train_0272.jpg,사진에 보이는 재활용 가능한 포장재의 재질은 무엇인가요?,종이,유리,플라스틱,금속,c
